image,prediction
images_group_62_9072_3165.png,2002
images_group_62_9072_3166.png,СШАНИИ
images_group_62_9072_3167.png,-
images_group_62_9072_3168.png,себя
images_group_62_9072_3170.png,АПО
images_group_62_9072_3171.png,ПАО
images_group_62_9072_3173.png,22)
images_group_62_9072_3174.png,СССР
images_group_62_9072_3175.png,ПНРОД
images_group_62_9072_3176.png,НОКТМАНИЕСКАТО
images_group_62_9072_3177.png,КПГБ
images_group_62_9072_3178.png,КАТОЛАКАТО
images_group_62_9072_3180.png,СССР (по
images_group_62_9072_3181.png,Калаческого
images_group_62_9072_3183.png,-
images_group_62_9072_3185.png,ГДР
images_group_62_9072_3186.png,профессочий
images_group_62_9072_3187.png,КПП
images_group_62_9072_3188.png,переда
images_group_62_9072_3190.png,ГОГОДОКА
images_group_62_9072_3191.png,УКОНИИТАКА
images_group_62_9072_3192.png,полоса
images_group_62_9072_3193.png,5
images_group_62_9072_3195.png,ГОЗИОНО
images_group_62_9072_3198.png,г.
images_group_62_9072_3200.png,ГООНТА
images_group_62_9072_3201.png,работала
images_group_62_9072_3202.png,ГОКАТОТАОКАТОЕРНИЕГО
images_group_62_9072_3204.png,высокого
images_group_62_9072_3206.png,ИТА
images_group_62_9072_3207.png,САОЛЕКОГО
images_group_62_9072_3208.png,гг.
images_group_62_9072_3209.png,20070070
images_group_62_9072_3210.png,работа
images_group_62_9072_3211.png,-
images_group_62_9072_3212.png,МГИДОКАТОКА
images_group_62_9072_3213.png,НОКАТОКАЯ
images_group_62_9072_3214.png,ПГК
images_group_62_9072_3215.png,ПВО
images_group_62_9072_3216.png,фабрика
images_group_62_9072_3218.png,НИИСЕЛАТО
images_group_62_9072_3219.png,2БОГАНОГО
images_group_62_9072_3220.png,000 гг.
images_group_62_9072_3221.png,геологии
images_group_62_9072_3222.png,22.02.2020
images_group_62_9072_3223.png,-
images_group_62_9072_3224.png,гг.
images_group_62_9072_3225.png,СССР
images_group_62_9072_3226.png,полное
images_group_62_9072_3228.png,7.1
images_group_62_9072_3229.png,ВСПбо
images_group_62_9072_3230.png,ГОРОГОДОКАТОКА
images_group_62_9072_3231.png,СССР
images_group_62_9072_3232.png,2012.
images_group_62_9072_3233.png,"987007007007,70000"
images_group_62_9072_3234.png,СССР
images_group_62_9072_3235.png,КОАТОНОКАТОКА
images_group_62_9072_3236.png,САОООНОНОКАТОКАНО
images_group_62_9072_3237.png,года
images_group_62_9072_3238.png,после
images_group_62_9072_3239.png,постановка
images_group_62_9072_3240.png,ПООО
images_group_62_9072_3241.png,ПОДАЛА
images_group_62_9072_3242.png,НИИДОДОКОГО
images_group_62_9072_3243.png,-
images_group_62_9072_3244.png,ВАБДЕНКОНИ
images_group_62_9072_3245.png,ГКОНИИТЕЛОГИОКОГО
images_group_62_9072_3246.png,ГАЗОКОНОГО
images_group_62_9072_3247.png,гг.
images_group_62_9072_3248.png,КОНИГОДА
images_group_62_9072_3249.png,10001200.
images_group_62_9072_3251.png,ОКТМОКОДОДОКА
images_group_62_9072_3252.png,КПП
images_group_62_9072_3253.png,ИзЕДНИЕГО
images_group_62_9072_3254.png,ПОЛОКАТОГОКО
images_group_62_9072_3255.png,2000070700700
images_group_62_9072_3257.png,СОДАЛОКАТО
images_group_62_9072_3258.png,КАТЕГОГОКАТУКАНИЕ
images_group_62_9072_3260.png,-
images_group_62_9072_3262.png,ГБАТИТИНССТВА
images_group_62_9072_3265.png,САОНОКАТО
images_group_62_9072_3266.png,НИИТОНОКОГОО
images_group_62_9072_3267.png,года
images_group_62_9072_3268.png,МГИДЕЛИНИКО
images_group_62_9072_3270.png,было
images_group_62_9072_3271.png,КАБДУКОНОЕ
images_group_62_9072_3272.png,СССР. С.
images_group_62_9072_3273.png,СКАТОГОКОЙ
images_group_62_9072_3276.png,Получено
images_group_62_9072_3277.png,ГГУП
images_group_62_9072_3278.png,ПОДОДО
images_group_62_9072_3279.png,ГПРОГОГРОДОДДОДДДКАТОДОИ
images_group_62_9072_3280.png,КОНИТАНОВ
images_group_62_9072_3282.png,после
images_group_62_9072_3283.png,ГОГО
images_group_62_9072_3284.png,года
images_group_62_9072_3286.png,СССР. В
images_group_62_9072_3287.png,гг.
images_group_62_9072_3292.png,СОАНОНКАТО
images_group_62_9072_3294.png,весновья-
images_group_62_9072_3296.png,Побои
images_group_62_9072_3297.png,СССР
images_group_62_9072_3298.png,Крымко
images_group_62_9072_3300.png,ГРЕДНОЕ
images_group_62_9072_3301.png,СССР
images_group_62_9072_3302.png,ГДР
images_group_62_9072_3303.png,ГКОГОДО
images_group_62_9072_3304.png,СООДЕЛАКАА
images_group_62_9072_3306.png,СССР
images_group_62_9072_3308.png,СОКАТО
images_group_62_9072_3309.png,сельский
images_group_62_9072_3311.png,НКАТОКА
images_group_62_9072_3313.png,ПЗЕЛИГИ
images_group_62_9072_3314.png,ПКОДОБ
images_group_62_9072_3317.png,-
images_group_62_9072_3318.png,Население
images_group_62_9072_3319.png,2.700.2001.
images_group_62_9072_3320.png,Лихольского
images_group_62_9072_3321.png,попущена
images_group_62_9072_3323.png,КОТБЕ
images_group_62_9072_3324.png,"1007567,00"
images_group_62_9072_3325.png,"2:1:1:1,1,1,1,1,"
images_group_62_9072_3326.png,ГГИ
images_group_62_9072_3327.png,ГОДП
images_group_62_9072_3328.png,ГГКГНДР
images_group_62_9072_3329.png,2. 075
images_group_62_9072_3330.png,Маркинской
images_group_62_9072_3331.png,1178
images_group_62_9072_3332.png,"105930,97"
images_group_62_9072_3333.png,"1.1.3.08,4"
images_group_62_9072_3334.png,ПКОГО
images_group_62_9072_3335.png,ГПИМОБАБА
images_group_62_9072_3337.png,СПб.:
images_group_62_9072_3338.png,ЛАСКОСОКАТЕГРОСКОГО
images_group_62_9072_3339.png,ГКПЗИ
images_group_62_9072_3340.png,"ИОПГИИЯ, 2.3"
images_group_62_9072_3341.png,ВОДАЗИИ
images_group_62_9072_3342.png,ГОГИ
images_group_62_9072_3343.png,"2.00,"
images_group_62_9072_3344.png,-АКАТО
images_group_62_9072_3345.png,ГБКА
images_group_62_9072_3346.png,Максибайской
images_group_62_9072_3347.png,ПОКОНОКА
images_group_62_9072_3348.png,"ПТВОГО,86"
images_group_62_9072_3349.png,"29-101,27"
images_group_62_9072_3350.png,2:1 2
images_group_62_9072_3351.png,"2015, 0:1"
images_group_62_9072_3352.png,1-1
images_group_62_9072_3354.png,ВООНИИ
images_group_62_9072_3355.png,20.00000
images_group_62_9072_3356.png,3 1:2 2:1
images_group_62_9072_3357.png,22.00
images_group_62_9072_3358.png,-2-5.
images_group_62_9072_3359.png,ТГО
images_group_62_9072_3360.png,2:1.1.1
images_group_62_9072_3363.png,Найменский
images_group_62_9072_3364.png,7-1725
images_group_62_9072_3365.png,"ГКГЛОВБ, 22"
images_group_62_9072_3366.png,"7-2387, 1.3"
images_group_62_9072_3367.png,село
images_group_62_9072_3368.png,ПЗО
images_group_62_9072_3369.png,года
images_group_62_9072_3370.png,ПМО
images_group_62_9072_3372.png,Наканьской
images_group_62_9072_3373.png,ИТЕЛО
images_group_62_9072_3374.png,2-76660
images_group_62_9072_3375.png,3-7.1.6
images_group_62_9072_3376.png,2005
images_group_62_9072_3377.png,"2:00,"
images_group_62_9072_3378.png,ДПЭ
images_group_62_9072_3379.png,-2 2010
images_group_62_9072_3381.png,"получилось,"
images_group_62_9072_3382.png,Каспанейя
images_group_62_9072_3383.png,ИзгДА
images_group_62_9072_3384.png,КОТОВТО
images_group_62_9072_3385.png,"3-4181, ТБ"
images_group_62_9072_3386.png,2:0
images_group_62_9072_3387.png,2012. 27
images_group_62_9072_3388.png,ВПК
images_group_62_9072_3389.png,ЛАСООКАТОГОРОДОКАСКАЙ
images_group_62_9072_3390.png,1.1.1.2.2.2
images_group_62_9072_3391.png,1711200
images_group_62_9072_3394.png,СПб.:
images_group_62_9072_3395.png,ВСПб.:
images_group_62_9072_3396.png,(2010)
images_group_62_9108_8488.png,К
images_group_62_9108_8489.png,поступлен'я
images_group_62_9108_8490.png,сборовъ
images_group_62_9108_8491.png,ГДР
images_group_62_9108_8492.png,недонпонг
images_group_62_9108_8493.png,ВПБ
images_group_62_9108_8494.png,Енисейской
images_group_62_9108_8495.png,губерн'и
images_group_62_9108_8496.png,За
images_group_62_9108_8497.png,1853
images_group_62_9108_8498.png,ГОЛБ.
images_group_62_9111_8539.png,ВКОНОСТК
images_group_62_9111_8540.png,-
images_group_62_9111_8542.png,ВСПОНИТЕЛКАТО
images_group_62_9111_8543.png,на
images_group_62_9111_8544.png,годыхложа
images_group_62_9111_8545.png,-
images_group_62_9111_8547.png,КМИССИБЕЛОКАТО
images_group_62_9111_8548.png,и тебе́дяха́ла.
images_group_62_9111_8549.png,ш
images_group_62_9111_8551.png,ПАНИМЕНОВИНИ
images_group_62_9111_8552.png,ИКОТНОСТИ
images_group_62_9111_8553.png,НККАТО
images_group_62_9111_8554.png,П.
images_group_62_9111_8555.png,ГОРОГИНА
images_group_62_9111_8556.png,Краснофа
images_group_62_9111_8557.png,КНИИСКОГОКАКЕКА
images_group_62_9111_8558.png,ПАТЕКТУ
images_group_62_9111_8559.png,ЛГОДОСИЯ
images_group_62_9111_8560.png,МГИМУНИСКА
images_group_62_9111_8561.png,Шейха
images_group_62_9111_8562.png,П.
images_group_62_9111_8563.png,ОКРУГАКО
images_group_62_9111_8564.png,ГКРАСПОВЕРСКОГИЯУ
images_group_62_9111_8565.png,КМИССИНСКОЕНОМО
images_group_62_9111_8566.png,БТЕЛИСТОКАТО
images_group_62_9111_8567.png,ЛГИПОНЕСКОЕ
images_group_62_9111_8568.png,МИМУСЕЛИСКОГОИ
images_group_62_9111_8569.png,Папово
images_group_62_9111_8570.png,ВСЕСО
images_group_62_9119_8802.png,ГОРОДИ
images_group_62_9119_8803.png,П
images_group_62_9119_8804.png,ОБРГИИ
images_group_62_9119_8805.png,Дз
images_group_62_9119_8806.png,горая
images_group_62_9119_8807.png,Красноярск-1
images_group_62_9119_8808.png,ОКТРУДТЕЙ
images_group_62_9119_8809.png,ОПНТО
images_group_62_9119_8810.png,горая
images_group_62_9119_8811.png,БМИОСОБЕЛИКА
images_group_62_9119_8812.png,ООНТАУТЕГБ
images_group_62_9119_8813.png,ОКАТО
images_group_62_9119_8814.png,годах
images_group_62_9119_8815.png,ПОНОСКБ
images_group_62_9119_8816.png,ОКТМОКАТОБ
images_group_62_9119_8817.png,ОКАТО
images_group_62_9119_8818.png,города
images_group_62_9119_8819.png,МГИНИЗЕЛИСКА
images_group_62_9119_8820.png,ОКАТУУКАТОККО
images_group_62_9119_8821.png,ОКАТО
images_group_62_9119_8822.png,гораль
images_group_62_9119_8823.png,АМИНСИЕ
images_group_62_9119_8824.png,ОПТРОГОД
images_group_62_9119_8825.png,ВНИИГО
images_group_62_9119_8826.png,НТОГО
images_group_62_9120_8839.png,ВВЛОМОСТЬ
images_group_62_9120_8840.png,К
images_group_62_9120_8841.png,ЧИСЛБ
images_group_62_9120_8842.png,учебных
images_group_62_9120_8843.png,запелены
images_group_62_9120_8844.png,-
images_group_62_9120_8845.png,УНИИТЕЛ
images_group_62_9120_8846.png,ПГБ
images_group_62_9120_8847.png,ЕМИССЕЙСКОЙ
images_group_62_9120_8848.png,губершё
images_group_62_9120_8849.png,ЭКА
images_group_62_9120_8850.png,1883
images_group_62_9120_8851.png,"ГО, 17-"
images_group_62_9121_8852.png,ПГК
images_group_62_9121_8853.png,губернии конт
images_group_62_9121_8854.png,попало
images_group_62_9121_8855.png,ТГК
images_group_62_9121_8856.png,ОКТМАСПИЯТЕ
images_group_62_9121_8857.png,ГОДОЛДПКА
images_group_62_9121_8858.png,ПОН
images_group_62_9121_8859.png,ОКТРУТАЗИ
images_group_62_9121_8860.png,ВСЕГО
images_group_62_9121_8861.png,ГГУПГТТТТР
images_group_62_9121_8862.png,12980077
images_group_62_9121_8863.png,ПАЗВА-ПБ
images_group_62_9121_8864.png,ГОБНИГБ
images_group_62_9121_8865.png,ГАПАТО
images_group_62_9121_8866.png,ГОСОБТОКАТОЕЛКА
images_group_62_9121_8867.png,ПИСТО
images_group_62_9121_8868.png,Масса
images_group_62_9121_8869.png,ГИЗИЗЕЛ
images_group_62_9121_8870.png,ГУОГНИЛАГО
images_group_62_9121_8871.png,Молоста
images_group_62_9121_8872.png,Число
images_group_62_9121_8873.png,ГКГНИИЗЕЛ
images_group_62_9121_8874.png,заболоть
images_group_62_9121_8875.png,После
images_group_62_9121_8876.png,Попаса
images_group_62_9121_8877.png,5-400700700-000-8
images_group_62_9121_8878.png,ГКОБЕЛАТАЯ
images_group_62_9121_8879.png,Посла
images_group_62_9121_8880.png,Польши
images_group_62_9121_8881.png,ГОЗИЛЕСКА
images_group_62_9121_8882.png,САОООКОНЕНТА
images_group_62_9121_8883.png,госпольской
images_group_62_9121_8884.png,забедений
images_group_62_9121_8885.png,22.06.2011.2011.
images_group_62_9121_8886.png,КПГБ
images_group_62_9121_8887.png,ПКОЗ-ПО
images_group_62_9121_8888.png,Мугайская
images_group_62_9121_8889.png,КОНОСИНОСКАЯ
images_group_62_9121_8890.png,КПИНИНОГОД
images_group_62_9121_8891.png,МИКТИТЕЛИССКАЯ
images_group_62_9121_8893.png,ПОДОНОДОКАТО
images_group_62_9121_8894.png,КОНИТЕЛЕКАТОБА
images_group_62_9121_8896.png,УЧИТЕЛЬСКОГО
images_group_62_9121_8897.png,ВОНИИГОДЕ́КИ
images_group_62_9121_8898.png,Костанцев
images_group_62_9121_8899.png,года
images_group_62_9121_8900.png,ГОСТА
images_group_62_9121_8901.png,ГУПЛОПО
images_group_62_9121_8902.png,ПГОЛИНИИ
images_group_62_9121_8903.png,ГИДАЛОНИЯ
images_group_62_9121_8904.png,СССР
images_group_62_9121_8905.png,ПАНКОГОРОДОДИТЕЛЕГИЕКО
images_group_62_9121_8907.png,КОНКАТО
images_group_62_9121_8908.png,КПИССАЗЕК
images_group_62_9121_8909.png,Гофалсай
images_group_62_9121_8910.png,ГЗ-ЗО
images_group_62_9121_8911.png,ММАСКОЕНИЯ
images_group_62_9121_8912.png,3:3:0:1:0чеша
images_group_62_9121_8913.png,Прихолотые
images_group_62_9121_8914.png,2-го
images_group_62_9121_8915.png,1620000000
images_group_62_9121_8916.png,ГУППО
images_group_62_9121_8917.png,МГИТЕЙО
images_group_62_9121_8918.png,ШГРЕДОДЕТТЕ
images_group_62_9121_8919.png,ПКОНОДОДОКАОКАТО
images_group_62_9121_8920.png,ГУНИИТО
images_group_62_9121_8921.png,ССЕЛИНЕЙ
images_group_62_9121_8922.png,НИИТЕЛЬПОКИ
images_group_62_9121_8923.png,земляная
images_group_62_9121_8925.png,ГИЗЕКОСТОНО
images_group_62_9121_8926.png,ГОПЛЕНЦО
images_group_62_9121_8927.png,США
images_group_62_9121_8928.png,ОКАТО
images_group_62_9121_8929.png,КЕНТРЕДОКОГО
images_group_62_9121_8930.png,Шеголевское
images_group_62_9121_8931.png,ремеслотное
images_group_62_9121_8932.png,ГИМПО
images_group_62_9121_8933.png,МТОГО
images_group_62_9130_10452.png,ЦЕНТНАГО
images_group_62_9130_10453.png,"сбора,"
images_group_62_9130_10454.png,СТАЛИ
images_group_62_9130_10455.png,УТАНВАТЬ
images_group_62_9130_10456.png,КОЛИЧЕСТВО
images_group_62_9130_10457.png,ДОБЫТАГО
images_group_62_9130_10458.png,"ЗОЛОТА,"
images_group_62_9130_10459.png,2
images_group_62_9130_10460.png,ВМБСТБ
images_group_62_9130_10461.png,СБ
images_group_62_9130_10462.png,ТБМБ
images_group_62_9130_10463.png,УЧАСТИЛИСЬ
images_group_62_9130_10464.png,КРАЖИ
images_group_62_9130_10465.png,И
images_group_62_9130_10466.png,ПРОДА-
images_group_62_9130_10467.png,Жа
images_group_62_9130_10468.png,ЗОЛОТА
images_group_62_9130_10469.png,"рабочими,"
images_group_62_9130_10470.png,СбЫВАВШИМИ
images_group_62_9130_10471.png,ЕГО
images_group_62_9130_10472.png,ПОДБ
images_group_62_9130_10473.png,ВИДОМБ
images_group_62_9130_10474.png,""", ВОЛЬНО-ПРИНОСИТЕЛЬСКАГО́"
images_group_62_9130_10475.png,НС
images_group_62_9130_10476.png,ПОДПЕЖДКАГО
images_group_62_9130_10477.png,ВЗБКСКА-
images_group_62_9130_10478.png,НИЯМБ
images_group_62_9130_10479.png,ВБ
images_group_62_9130_10480.png,ПОЛЬЗУ
images_group_62_9130_10481.png,КАЗНЫ.
images_group_62_9130_10482.png,Пересмотръ
images_group_62_9130_10483.png,этого
images_group_62_9130_10484.png,"ЗАКОНА,"
images_group_62_9130_10485.png,ВБ
images_group_62_9130_10486.png,ЦБЛЯХБ
images_group_62_9130_10487.png,БОЛЬШАГО
images_group_62_9130_10488.png,ПРИСПОСОБЛЕН'КА
images_group_62_9130_10489.png,ЕГО
images_group_62_9130_10490.png,КБ
images_group_62_9130_10491.png,УСЛОВЕМБ
images_group_62_9130_10492.png,ЗОЛОТОГО
images_group_62_9130_10493.png,"ПРОМЫСЛА,"
images_group_62_9130_10494.png,БЫЛБ
images_group_62_9130_10495.png,бы
images_group_62_9130_10496.png,ЖЕЛАТЕЛЬНЫМБ
images_group_62_9130_10497.png,ИЗБ
images_group_62_9130_10498.png,ДРУГИХБ
images_group_62_9130_10499.png,МБРБ
images_group_62_9130_10500.png,КБ
images_group_62_9130_10501.png,ПОДНЯТИО
images_group_62_9130_10502.png,ЗОЛОТОПОПРОМЫШ-
images_group_62_9130_10503.png,ЛЕННОСТИ
images_group_62_9130_10504.png,МОЖНО
images_group_62_9130_10505.png,УКАЗАТЬ
images_group_62_9130_10506.png,на
images_group_62_9130_10507.png,УСТРОЙСТВО
images_group_62_9130_10508.png,И
images_group_62_9130_10509.png,УПУЧШЕН'Б
images_group_62_9130_10510.png,ПРГИСКОВЫХБ
images_group_62_9130_10511.png,"ДОРОГБ,"
images_group_62_9130_10512.png,облегчен'е
images_group_62_9130_10513.png,ЗОЛОТОПОПРОМЫШЛЕННИКАМБ
images_group_62_9130_10514.png,ВЫДАЧИ
images_group_62_9130_10515.png,НМБ
images_group_62_9130_10516.png,ССУДБ
images_group_62_9130_10517.png,ИЗБ
images_group_62_9130_10518.png,ГОСУДАРСТВЕННАГО
images_group_62_9130_10519.png,Банка
images_group_62_9130_10520.png,на
images_group_62_9130_10521.png,оборудован'е
images_group_62_9130_10522.png,ПРГИСКОВБ
images_group_62_9130_10523.png,"11,"
images_group_62_9130_10524.png,"наконецъ,"
images_group_62_9130_10525.png,ОТКРЫТТЕ
images_group_62_9130_10526.png,ВБ
images_group_62_9130_10527.png,ГО-
images_group_62_9130_10528.png,РОДБ
images_group_62_9130_10529.png,Красноярскъ
images_group_62_9130_10530.png,НИЗШЕЙ
images_group_62_9130_10531.png,ГОРНО-ТЕХНИЧЕСКОЙ
images_group_62_9130_10532.png,ШКОЛЫ.
images_group_62_9130_10533.png,ПОСЛЕДНЯЯ
images_group_62_9130_10534.png,ОСОБЕННО
images_group_62_9130_10535.png,"желательна,"
images_group_62_9130_10536.png,ВБ
images_group_62_9130_10537.png,ВИДУ
images_group_62_9130_10538.png,СОВРЕМЕННОЙ
images_group_62_9130_10539.png,разработки
images_group_62_9130_10540.png,ЗОЛОТЫХБ
images_group_62_9130_10541.png,ПРИНСКОВБ
images_group_62_9130_10542.png,МЕХАНИЧЕСКИМБ
images_group_62_9130_10543.png,ПУТЕМБ.
images_group_62_9130_10544.png,ГОРНОЗАВОДСКАЯ
images_group_62_9130_10545.png,133ъ
images_group_62_9130_10546.png,ДРУГИХБ
images_group_62_9130_10547.png,ИСКОПАСМЫХБ
images_group_62_9130_10548.png,МИНЕРАЛОВБ
images_group_62_9130_10549.png,ВБ
images_group_62_9130_10550.png,губер-
images_group_62_9130_10551.png,промышленность.
images_group_62_9130_10552.png,НИ
images_group_62_9130_10553.png,НАДЛЕЖИТБ
images_group_62_9130_10554.png,ОТМБТИТЬ
images_group_62_9130_10555.png,ДОБЫЧУ
images_group_62_9130_10556.png,"ЧУГУНА,"
images_group_62_9130_10557.png,"Жел'БЗА,"
images_group_62_9130_10558.png,"МБДИ,"
images_group_62_9130_10559.png,"азбеста,"
images_group_62_9130_10560.png,КАМЕННАГО
images_group_62_9130_10561.png,УГЛЯ
images_group_62_9130_10562.png,11
images_group_62_9130_10563.png,СОЛИ.
images_group_62_9130_10564.png,ГЛАВНБИШИМБ
images_group_62_9130_10565.png,МБСТОРОЖДЕНТЕМБ
images_group_62_9130_10566.png,ЭТИХБ
images_group_62_9130_10567.png,ИСКОПАСМЫХБ
images_group_62_9130_10568.png,ЯВЛЯСТСЯ
images_group_62_9130_10569.png,Минусинский
images_group_62_9130_10570.png,ГОРНЫЙ
images_group_62_9130_10571.png,"ОКРУГБ,"
images_group_62_9130_10572.png,который
images_group_62_9130_10573.png,ПО
images_group_62_9130_10574.png,об-
images_group_62_9130_10575.png,ШИРНОСТИ
images_group_62_9130_10576.png,11
images_group_62_9130_10577.png,МОДНОСТИ
images_group_62_9130_10578.png,залежей
images_group_62_9130_10579.png,СЛБДУЕТБ
images_group_62_9130_10580.png,ОТНЕСТИ
images_group_62_9130_10581.png,КБ
images_group_62_9130_10582.png,ЧИСЛУ
images_group_62_9130_10583.png,богатъишихъ
images_group_62_9130_10584.png,раионовъ
images_group_62_9130_10585.png,Сибири
images_group_62_9130_10586.png,11
images_group_62_9130_10587.png,ГОРНОПРОМЫШ-
images_group_62_9130_10588.png,ЛЕННОСТЬ
images_group_62_9130_10589.png,ВБ
images_group_62_9130_10590.png,НЕМБ
images_group_62_9130_10591.png,ПРИ
images_group_62_9130_10592.png,бЛАГОПРГЯТНЫХБ
images_group_62_9130_10593.png,обстоятель-
images_group_62_9130_10594.png,СТВАХБ
images_group_62_9130_10595.png,ИМБЕТБ
images_group_62_9130_10596.png,ВСБ
images_group_62_9130_10597.png,ДАННЫЯ
images_group_62_9130_10598.png,КБ
images_group_62_9130_10599.png,СВОСМУ
images_group_62_9130_10600.png,развитию.
images_group_62_9130_10601.png,Въ
images_group_62_9130_10602.png,на-
images_group_62_9130_10603.png,СТОЯЩЕС
images_group_62_9130_10604.png,Же
images_group_62_9130_10605.png,"ВРЕМЯ,"
images_group_62_9130_10606.png,32
images_group_62_9130_10607.png,УДАЛЕННОСТЬЮ
images_group_62_9130_10608.png,ОКРУГА
images_group_62_9130_10609.png,ОТБ
images_group_62_9130_10610.png,ПРО-
images_group_62_9130_10611.png,МЕШЛЕННЫХБ
images_group_62_9130_10612.png,ЦЕНТРОВБ
images_group_62_9130_10613.png,11
images_group_62_9130_10614.png,НЕДОСТАТКОМБ
images_group_62_9130_10615.png,ПРАВИЛЬНЫХБ
images_group_62_9130_10616.png,11
images_group_62_9130_10617.png,УДОБНЫХБ
images_group_62_9130_10618.png,ПУТЕЙ
images_group_62_9130_10619.png,сообщен'я
images_group_62_9130_10620.png,ВБ
images_group_62_9130_10621.png,СВЯЗИ
images_group_62_9130_10622.png,СБ
images_group_62_9130_10623.png,ОТСУТСТВТЕМБ
images_group_62_9130_10624.png,СОЛИДНЫХБ
images_group_62_9130_10625.png,"ПРЕДПРИНИМАТЕЛЕЙ,"
images_group_62_9130_10626.png,ВСБ
images_group_62_9130_10627.png,ГОРНЫЯ
images_group_62_9130_10628.png,богатства
images_group_62_9130_10629.png,ОСТАЮТСЯ
images_group_62_9130_10630.png,ВПОЛНБ
images_group_62_9130_10631.png,ИПИ
images_group_62_9130_10632.png,ЧАСТБЮ
images_group_62_9130_10633.png,ВТУНБЛЕЖАЩИМИ
images_group_62_9130_10634.png,ЧуГУННОЛИТЕЙНОЕ
images_group_62_9130_10635.png,11
images_group_62_9130_10636.png,ЖЕЛЕЗОДОДОБЛАТЕЛЬНОЕ
images_group_62_9130_10637.png,ПРОИЗВОД-
images_group_62_9130_10638.png,"СТВА,"
images_group_62_9130_10639.png,ОГРАНИЧИВАЯСЬ
images_group_62_9130_10640.png,ПО
images_group_62_9130_10641.png,ПРЕЖНЕМУ
images_group_62_9130_10642.png,ОДНИМБ
images_group_62_9130_10643.png,АБАКАНСКИМБ
images_group_62_9130_10644.png,ЗАВОДОМБ
images_group_62_9130_10645.png,ДБИСТВИТЕЛЬНАГО
images_group_62_9130_10646.png,Тайнаго
images_group_62_9130_10647.png,СОВБТНИКА
images_group_62_9130_10648.png,РАТБ-
images_group_62_9130_10649.png,"КОВА-РОЖНОВА,"
images_group_62_9130_10650.png,ВЫРАЗИЛИСЬ
images_group_62_9130_10651.png,90.622
images_group_62_9130_10652.png,ПУДАМИ
images_group_62_9130_10653.png,ЧУГУНА И
images_group_62_9130_10654.png,ЧУГУННАГО
images_group_62_9130_10655.png,ЛИТБЯ
images_group_62_9130_10656.png,11
images_group_62_9130_10657.png,"112,220"
images_group_62_9130_10658.png,ПУДАМИ
images_group_62_9130_10659.png,"Железа,"
images_group_62_9130_10660.png,ТО
