image,prediction
train151.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train152.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train153.png,Щурства
train154.png,человека
train155.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train156.png,17.
train157.png,друкой
train158.png,сынѡ́въ
train159.png,разун
train160.png,вечет
train161.png,Верх
train162.png,1929
train163.png,Курстана
train164.png,Но
train165.png,289
train166.png,Казак
train167.png,давідъ
train168.png,Карабар
train169.png,Вокурск
train170.png,Гаргорал
train171.png,Друну
train172.png,по
train173.png,постичу
train174.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train175.png,СРИНЇ
train176.png,Ведь
train177.png,Рейбевительно
train178.png,черной
train179.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train180.png,щепаний
train181.png,но
train182.png,Сы́нове і҆и҃лєвы
train183.png,Чаразанская
train184.png,Ноютушки
train185.png,Ну всему
train186.png,корогые
train187.png,Актепенной
train188.png,проти
train189.png,Коресенция
train190.png,разук
train191.png,Тукой
train192.png,сюмер —
train193.png,Мы
train194.png,можен
train195.png,навлюдится.
train196.png,Рандык
train197.png,И куд
train198.png,Сергев
train199.png,Шах
train200.png,Уріенева
train201.png,Окци
train202.png,гдⷭ҇а бг҃а
train203.png,удруг
train204.png,Изыки
train205.png,город
train206.png,Вбений
train207.png,В асповединой
train208.png,Безарах
train209.png,будесной
train210.png,намешина
train211.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train212.png,Букрулько
train213.png,нее!
train214.png,Запять
train215.png,Состоября
train216.png,Прокви
train217.png,Ебо
train218.png,Актюбенник
train219.png,принусно
train220.png,у҆ста-
train221.png,пробив
train222.png,вгд҃об
train223.png,Кронатики
train224.png,чьстья
train225.png,Он
train226.png,счится
train227.png,75
train228.png,Бельевровъ
train229.png,не простительно в
train230.png,бульская
train231.png,Решмощей
train232.png,чартой
train233.png,буден
train234.png,"Ой,"
train235.png,Шалекская
train236.png,его
train237.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train238.png,выхъ
train239.png,Верецъ
train240.png,Акная
train241.png,Другиток
train242.png,Шенщина.
train243.png,Юперая
train244.png,Было
train245.png,Ю
train246.png,И҆ речѐ гдⷭ҇ь ко
train247.png,как
train248.png,"Воя,"
train249.png,Герай
train250.png,искренка
train251.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train252.png,69
train253.png,Редь
train254.png,казати
train255.png,чувстві
train256.png,двідней
train257.png,давіда
train258.png,74
train259.png,Бенця.
train260.png,Кареченшины ни
train261.png,і
train262.png,Мартинская
train263.png,У
train264.png,Анная
train265.png,ния
train266.png,ния.
train267.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train268.png,Пукий
train269.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train270.png,склонностей
train271.png,какуа
train272.png,запада
train273.png,Бударова
train274.png,Ой
train275.png,відческая
train276.png,Избитанная
train277.png,Это
train278.png,Сирьть
train279.png,И҆
train280.png,Уразия
train281.png,его
train282.png,Кімзнук
train283.png,рунее
train284.png,верхо-
train285.png,4 —
train286.png,СйКу
train287.png,Лиша
train288.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train289.png,Тераб
train290.png,но
train291.png,ног
train292.png,Контрому
train293.png,РАКТ
train294.png,И҆ возврати́сѧ
train295.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train296.png,И не
train297.png,потому
train298.png,что
train299.png,Борьбу
train300.png,друку
train301.png,"ся,"
train302.png,САРУНЇ
train303.png,И҆ речѐ гдⷭ҇ь
train304.png,И҆ бы́сть въ себѣ̀
train305.png,Себезконъ
train306.png,48
train307.png,Аконе
train308.png,братностивъ
train309.png,В
train310.png,Мольки
train311.png,Другу
train312.png,богодной
train313.png,полунне
train314.png,Отвержения
train315.png,Это
train316.png,Мороздих
train317.png,Блазаровск
train318.png,переконульный
train319.png,Шанцика
train320.png,"гдерешит,"
train321.png,Тумерные.
train322.png,Когавн
train323.png,Я вляются
train324.png,"простоя,"
train325.png,верстан
train326.png,по
train327.png,кровненно-
train328.png,С
train329.png,Россудьон
train330.png,Но не
train331.png,видает
train332.png,Такого
train333.png,что бы
train334.png,"Показа,"
train335.png,кресть-
train336.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train337.png,перед
train338.png,скрестью
train339.png,но
train340.png,Б
train341.png,Езбения
train342.png,Обитан
train343.png,Все
train344.png,Аксе
train345.png,Казгорастья
train346.png,ся
train347.png,встрет.
train348.png,Против
train349.png,ебо
train350.png,разина
train351.png,6.
train352.png,Избитаненная
train353.png,Ребенца
train354.png,Он
train355.png,ВНОКЬ
train356.png,Всгодушает
train357.png,о
train358.png,Правда
train359.png,30
train360.png,Алена
train361.png,Так
train362.png,4-4
train363.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train364.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train365.png,40
train366.png,постише
train367.png,се́рдцей
train368.png,И҆ речѐ:
train369.png,гдⷭ҇ь.
train370.png,1875
train371.png,Яркух
train372.png,принерск
train373.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю.
train374.png,раз
train375.png,Ука.
train376.png,Урбстан
train377.png,АКРЕСК
train378.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train379.png,законновая
train380.png,"рука,"
train381.png,Крумзина
train382.png,Бедная
train383.png,"Лиза,"
train384.png,Главской
train385.png,пролей
train386.png,И҆ речѐ і҆исꙋ́съ: се́й
train387.png,завляют
train388.png,Сырученск
train389.png,Взыдо́ша
train390.png,﻿
train391.png,крестьянинъ
train392.png,"Куза,"
train393.png,"Котора,"
train394.png,Зла́внагѡ днѐ.
train395.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train396.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train397.png,Фолстан
train398.png,Казалось
train399.png,что
train400.png,ля
train401.png,Любяка
train402.png,венкого
train403.png,14
train404.png,И҆ речѐ гдⷭ҇ь къ
train405.png,Показатисѧ.
train406.png,я
train407.png,Вод
train408.png,что не
train409.png,Узвати летъ бг҃ъ
train410.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train411.png,Манастьна.
train412.png,безкестный
train413.png,Сгоену
train414.png,Котровичной
train415.png,-
train416.png,сордце
train417.png,"Берет,"
train418.png,родк.
train419.png,нахъ
train420.png,скучно-
train421.png,на
train422.png,Но
train423.png,СОМА Лению
train424.png,Уростан
train425.png,навстречный
train426.png,Уезжика
train427.png,постепенный
train428.png,Окладенья.
train429.png,Баббе
train430.png,безнует
train431.png,20
train432.png,каммый.
train433.png,походіва
train434.png,прейбрывает
train435.png,ОСя
train436.png,состояние
train437.png,гдⷭ҇а
train438.png,по
train439.png,Манундрению
train440.png,Женатся
train441.png,-
train442.png,Болкая
train443.png,своим
train444.png,47
train445.png,эток
train446.png,Бергится
train447.png,Казыка
train448.png,писандрия.
train449.png,И
train450.png,онъ
train451.png,прочает
train452.png,77
train453.png,N 9
train454.png,года
train455.png,друг
train456.png,девичный
train457.png,постинок
train458.png,Любиного
train459.png,был к
train460.png,СЛАНбИК
train461.png,древник
train462.png,Приносавших
train463.png,душенно-
train464.png,Демъ
train465.png,4 /городи́тисѧ
train466.png,от
train467.png,Короровь
train468.png,"будустно,"
train469.png,Холетъ
train470.png,Акто
train471.png,Самоуршестван
train472.png,Его
train473.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю.
train474.png,правоставлен-
train475.png,Реченк
train476.png,Акону
train477.png,27
train478.png,событий
train479.png,но
train480.png,безбранит.
train481.png,Реская
train482.png,чувства
train483.png,"Ону,"
train484.png,17/20
train485.png,дрось
train486.png,Такан
train487.png,бывазан
train488.png,БОРЕВА
train489.png,у҆женк
train490.png,Баншестних
train491.png,сил
train492.png,Витреннего
train493.png,Очиста
train494.png,человіка
train495.png,nan
train496.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train497.png,48
train498.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train499.png,гдⷭ҇а бг҃а твоегѡ̀.
train500.png,проші
train501.png,себе
train502.png,Р
train503.png,В
train504.png,Дремя.
train505.png,каказал
train506.png,Иру
train507.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train508.png,гдⷭ҇ь бг҃ъ і҆и҃левъ
train509.png,"Изда,"
train510.png,ская
train511.png,сруку
train512.png,уктор
train513.png,Таксар
train514.png,Мартинскую
train515.png,Изыдо́ша.
train516.png,беспонечной
train517.png,Дружно-
train518.png,Но
train519.png,все
train520.png,та
train521.png,Речу
train522.png,нейковар
train523.png,на
train524.png,постячь
train525.png,Ускрестник
train526.png,"Чувств,"
train527.png,Раздник
train528.png,і
train529.png,чувство…
train530.png,что
train531.png,гне
train532.png,Это
train533.png,покоет
train534.png,то
train535.png,бы
train536.png,Еважнейшие
train537.png,Силы
train538.png,Емутренью
train539.png,Актъ сей жена Его жительникъ
train540.png,не ловена
train541.png,Мызы Древни Своего
train542.png,нуждаются
train543.png,друг
train544.png,Буче
train545.png,Душа
train546.png,человека
train547.png,очень
train548.png,Спошла
train549.png,Бывают
train550.png,Исповеда́нїе жена егѡ̀ жительства
train551.png,"Когда,"
train552.png,сувства
train553.png,Крестьянинъ
train554.png,над
train555.png,разумоча
train556.png,черной
train557.png,разумъ
train558.png,берет
train559.png,Еверх.
train560.png,над
train561.png,чубствами.
train562.png,но
train563.png,7 родился
train564.png,Люн.
train565.png,до
train566.png,Акапье
train567.png,Воденарь
train568.png,городился.
train569.png,Рабушу
train570.png,не
train571.png,постичь
train572.png,надобностей.
train573.png,Серца
train574.png,Ведь
train575.png,дейстантельно-
train576.png,человек.
train577.png,Исповедания.
train578.png,всай
train579.png,Желаний
train580.png,не
train581.png,ского безь
train582.png,Украблят
train583.png,настоящими
train584.png,"чувствами,"
train585.png,кото-
train586.png,рые.
train587.png,западаются
train588.png,Противоречащий
train589.png,веч
train590.png,раздру
train591.png,Такой
train592.png,скониет
train593.png,мы
train594.png,можем
train595.png,наблюдать.
train596.png,в 8
train597.png,райане
train598.png,Ивана
train599.png,Сергаевич
train600.png,Гургенева
train601.png,Домузі
train602.png,дети?
train603.png,где
train604.png,словный
train605.png,герой.
train606.png,Ебгений
train607.png,Воспладения
train608.png,Базарой
train609.png,будучи
train610.png,немилистан
train611.png,Дресцы.
train612.png,букованно.
train613.png,ба
train614.png,блютъ
train615.png,до
train616.png,любви.
train617.png,Его
train618.png,бестренной.
train619.png,Мирто
train620.png,Крестьянинъ
train621.png,бруг
train622.png,Хотій
train623.png,Заркой
train624.png,помантина
train625.png,убрать.
train626.png,Он
train627.png,"они,"
train628.png,ОКА!
train629.png,Давідъ
train630.png,беклобербой
train631.png,не прости
train632.png,тимельной.
train633.png,Бурью.
train634.png,11
train635.png,Реша
train636.png,Горуссия
train637.png,Сего раболько
train638.png,ставной
train639.png,на перекор-
train640.png,Ело
train641.png,булядові
train642.png,булся
train643.png,8 /20 29
train644.png,Анной
train645.png,Диму объявляя
train646.png,И҆ оу҆слы́шавши съ ни́мъ.
train647.png,Которая
train648.png,была
train649.png,не
train650.png,таней
train651.png,как
train652.png,все
train653.png,Гервой
train654.png,Исповедания
train655.png,Злюбляется
train656.png,"б нее,"
train657.png,по
train658.png,эту
train659.png,чубства
train660.png,Себѣляемъ
train661.png,для
train662.png,Евгения
train663.png,непришли
train664.png,елький
train665.png,4
train666.png,страшними
train667.png,4
train668.png,Анны
train669.png,Же
train670.png,было
train671.png,таних
train672.png,сердешних
train673.png,склонностей
train674.png,какие
train675.png,були
train676.png,Уста
train677.png,Будрова.
train678.png,он
train679.png,бажеску
train680.png,пытался
train681.png,это
train682.png,скрыпять
train683.png,водь
train684.png,украбляе
train685.png,его
train686.png,ницу ною
train687.png,ранее
train688.png,бліпо
train689.png,под
train690.png,шку
train691.png,пишь
train692.png,рассудну
train693.png,Гербъ
train694.png,не
train695.png,моя!
train696.png,Контрокиробав
train697.png,всем
train698.png,пройсходящимъ
train699.png,"И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю, гл҃ѧ:"
train700.png,что
train701.png,борьба.
train702.png,разума
train703.png,И
train704.png,Сего рабуда
train705.png,делала
train706.png,свое
train707.png,дело.
train708.png,"Передо,"
train709.png,мной
train710.png,серело
train711.png,пустынное.
train712.png,пале.
train713.png,Один
train714.png,сторожевой
train715.png,курган
train716.png,стоял
train717.png,"вдалеке,"
train718.png,И
train719.png,гордо
train720.png,"возвышаясь,"
train721.png,"здрю,"
train722.png,"казалось,"
train723.png,глядел
train724.png,на
train725.png,равнины.
train726.png,10
train727.png,утра
train728.png,в
train729.png,стени
train730.png,было
train731.png,по-
train732.png,Ексеннему
train733.png,холодно.
train734.png,21
train735.png,"разумется,"
train736.png,встренно.
train737.png,Ветер
train738.png,просушивал
train739.png,колей
train740.png,грязной
train741.png,дороги.
train742.png,го
train743.png,"озорночая,"
train744.png,муршал
train745.png,прошлогодним.
train746.png,бурьянаи.
train747.png,"Вопреки,"
train748.png,предположенням
train749.png,Ялествых
train750.png,жителя
train751.png,погода.
train752.png,Эвно
train753.png,ночала
train754.png,улучшаться.
train755.png,Веду
train756.png,красты
train757.png,- Здешних
train758.png,"мест,"
train759.png,2
train760.png,"И затаев,"
train761.png,"докание,"
train762.png,стал
train763.png,рассматри
train764.png,вать
train765.png,окрестности.
train766.png,32
train767.png,"мной,"
train768.png,на
train769.png,"западе,"
train770.png,Картанно
train771.png,рисовалась.
train772.png,на
train773.png,гори —
train774.png,"зате,"
train775.png,гряда
train776.png,меловык.
train777.png,гдъ.
train778.png,Меленея
train779.png,пятнами
train780.png,"лесов,"
train781.png,как
train782.png,Старинное
train783.png,тує!
train784.png,кла
train785.png,серебр8
train786.png,чернью
train787.png,Она
train788.png,такула вутренные
train789.png,тумане.
train790.png,Ветер
train791.png,дуя
train792.png,Ясне
train793.png,на-
train794.png,"ветречу,"
train795.png,холодил.
train796.png,лицо
train797.png,лукова.
train798.png,Степь
train799.png,увлекала
train800.png,из
train801.png,Ладевая
train802.png,душой…
train803.png,наполняла
train804.png,Ой
train805.png,чувства
train806.png,"радати,"
train807.png,свжести.
train808.png,Передумной
train809.png,серела
train810.png,пустынное.
train811.png,поле.
train812.png,Один
train813.png,сторожевой
train814.png,курган
train815.png,стьял
train816.png,6
train817.png,далеке.
train818.png,29
train819.png,"гордо,"
train820.png,возвеста
train821.png,ясь
train822.png,"зорко,"
train823.png,"казалось,"
train824.png,глядел.
train825.png,на
train826.png,равнины.
train827.png,Сутра.
train828.png,98
train829.png,степи
train830.png,было
train831.png,по
train832.png,весеннему
train833.png,холодно.
train834.png,"И, разумеется,"
train835.png,Устренно.
train836.png,Ветер
train837.png,просушивал
train838.png,колей
train839.png,грязной
train840.png,"дороги,"
train841.png,гор
train842.png,"озорничая,"
train843.png,шуртал
train844.png,прошлогодним
train845.png,бурьяном.
train846.png,Вопреки
train847.png,предроложениям
train848.png,местных
train849.png,"жителей,"
train850.png,"погода,"
train851.png,явно
train852.png,по
train853.png,чала
train854.png,длучшаться.
train855.png,Ввиду
train856.png,особой
train857.png,красоты
train858.png,здешних
train859.png,"мест,"
train860.png,я
train861.png,затонв
train862.png,"дыкание,"
train863.png,стал
train864.png,рассма!
train865.png,тривать.
train866.png,окрестности.
train867.png,3.
train868.png,"мной,"
train869.png,", на"
train870.png,"Западе,"
train871.png,картан-
train872.png,по
train873.png,"рисовалась,"
train874.png,по
train875.png,"гаридонте,"
train876.png,гряда
train877.png,миловью
train878.png,гор.
train879.png,Темпея
train880.png,пятнами
train881.png,"лесов,"
train882.png,как
train883.png,старинное.
train884.png,тусклья —
train885.png,серебро
train886.png,"чернью,"
train887.png,Она
train888.png,тонула
train889.png,в
train890.png,утреннем
train891.png,тумане.
train892.png,"Ветер,"
train893.png,для
train894.png,мне
train895.png,на вс
train896.png,тре
train897.png,29
train898.png,холо-
train899.png,для
train900.png,"лицо, рукава."
train901.png,ва
train902.png,Степь
train903.png,"увлекала,"
train904.png,"піовладева,"
train905.png,9
train906.png,душой?
train907.png,наполняла.
train908.png,ей
train909.png,чувством;
train910.png,"радости,"
train911.png,свежити.
train912.png,бл
train913.png,Передо
train914.png,мной
train915.png,серело
train916.png,пустынное.
train917.png,паче!
train918.png,Один.
train919.png,сторожевой
train920.png,курчан
train921.png,стаал
train922.png,в далеке.
train923.png,И
train924.png,гордо.
train925.png,"везвечшаясь,"
train926.png,"здучно/,"
train927.png,"казалось,"
train928.png,глядел
train929.png,на
train930.png,равнины
train931.png,і
train932.png,упра
train933.png,6
train934.png,степи
train935.png,было
train936.png,по
train937.png,весеннему
train938.png,"холодной,"
train939.png,"разумеется,"
train940.png,ветренно.
train941.png,Ветер
train942.png,просуйствал
train943.png,колей.
train944.png,грязной.
train945.png,"дороги,"
train946.png,л҃;
train947.png,"озорниная,"
train948.png,муршая
train949.png,прошлогодним
train950.png,буркеном.
train951.png,Вопреки.
train952.png,предположениям.
train953.png,местных
train954.png,"жителей,"
train955.png,"погода,"
train956.png,"явно,"
train957.png,пачала
train958.png,улучшаться.
train959.png,Ввиду
train960.png,особой
train961.png,красоты
train962.png,здешних
train963.png,"мест ,"
train964.png,9
train965.png,заталь
train966.png,"дыхание,"
train967.png,стал
train968.png,рассматривать.
train969.png,"скрестности,"
train970.png,За
train971.png,мной
train972.png,29
train973.png,на
train974.png,западе
train975.png,1
train976.png,картинно
train977.png,"рисовалась,"
train978.png,па
train979.png,горизонте!
train980.png,гряда
train981.png,моловых.
train982.png,гор.
train983.png,Темнея
train984.png,пятноми
train985.png,И҆ речѐ гдⷭ҇ь къ мѡѷсе́ю:
train986.png,лесов.
train987.png,5
train988.png,как
train989.png,"стариннымая,"
train990.png,Ог
train991.png,тусклая
train992.png,саребро.
train993.png,мернью.
train994.png,17
train995.png,опа
train996.png,танула
train997.png,в
train998.png,утренном
train999.png,тумане.
train1000.png,Ветер
train1001.png,дуя
train1002.png,мне
train1003.png,"навстречу,"
train1004.png,холодил
train1005.png,"лицо,"
train1006.png,рукава
train1007.png,Степь
train1008.png,двученала
train1009.png,И
train1010.png,свладевая
train1011.png,"душой,"
train1012.png,наполняла
train1013.png,ей
train1014.png,чувст
train1015.png,воль
train1016.png,"радости,"
train1017.png,свежести.
train1018.png,Наверное
train1019.png,на
train1020.png,свете.
train1021.png,нет
train1022.png,людей
train1023.png,которые
train1024.png,не
train1025.png,Мечтали
train1026.png,бы
train1027.png,о
train1028.png,победе.
train1029.png,Каждый
train1030.png,день
train1031.png,мы
train1032.png,одерживаем
train1033.png,Маленькие
train1034.png,победы
train1035.png,как
train1036.png,Терпил
train1037.png,поражения.
train1038.png,Стремясь
train1039.png,добиться
train1040.png,ус-
train1041.png,пеха
train1042.png,над
train1043.png,собой
train1044.png,и
train1045.png,своими
train1046.png,"слабостями,"
train1047.png,поднимаясь.
train1048.png,утром
train1049.png,на
train1050.png,тридцать.
train1051.png,мещут
train1052.png,"раныше,"
train1053.png,"занимаясь,"
train1054.png,в
train1055.png,скортивной.
train1056.png,скучел;
train1057.png,готова.
train1058.png,"урони,"
train1059.png,которые
train1060.png,плохо
train1061.png,даются.
train1062.png,Иногда
train1063.png,такие
train1064.png,победы.
train1065.png,становатся
train1066.png,шагом
train1067.png,к
train1068.png,успеху
train1069.png,с
train1070.png,самоу тверждению
train1071.png,Но
train1072.png,так
train1073.png,бывает
train1074.png,не
train1075.png,всегда
train1076.png,Кажущаяся
train1077.png,"победа,"
train1078.png,оборачивается
train1079.png,коражением;
train1080.png,И
train1081.png,"коражения,"
train1082.png,по
train1083.png,"сути,"
train1084.png,Является
train1085.png,победой.
train1086.png,В колодил
train1087.png,А. С
train1088.png,Грибодова
train1089.png,Горе
train1090.png,оби
train1091.png,ума…
train1092.png,славный
train1093.png,горой.
train1094.png,АА.
train1095.png,Чаданий
train1096.png,нам
train1097.png,треклендск
train1098.png,отсутствия
train1099.png,возвращается
train1100.png,в
train1101.png,"Рабусство,"
train1102.png,в котором
train1103.png,вырос.
train1104.png,Все
train1105.png,гляд
train1106.png,"знакомо,"
train1107.png,про
train1108.png,каждаю
train1109.png,представи-
train1110.png,теля
train1111.png,светского
train1112.png,общества
train1113.png,у҃
train1114.png,него
train1115.png,кажегоричное
train1116.png,суждение
train1117.png,Дема
train1118.png,"новы,"
train1119.png,а
train1120.png,предрассудки
train1121.png,стары
train1122.png,-
train1123.png,делает
train1124.png,вывод
train1125.png,об
train1126.png,одновлённой.
train1127.png,Макве
train1128.png,"молодой,"
train1129.png,горячий
train1130.png,человек.
train1131.png,Рализсовск
train1132.png,общество
train1133.png,придерживается
train1134.png,строгих
train1135.png,правил
train1136.png,времен
train1137.png,Екатерины
train1138.png,по
train1139.png,отцу
train1140.png,а
train1141.png,сыну
train1142.png,честь
train1143.png,"""будь"
train1144.png,пло
train1145.png,"Женький,"
train1146.png,да
train1147.png,Если
train1148.png,наберется
train1149.png,душ
train1150.png,тысячен
train1151.png,две
train1152.png,родовых
train1153.png,тога
train1154.png,"се,"
train1155.png,жених
train1156.png,дверь
train1157.png,отперта
train1158.png,для
train1159.png,званые
train1160.png,И
train1161.png,"незваных,"
train1162.png,Особенно
train1163.png,из
train1164.png,иностранных
train1165.png,не
train1166.png,"то,"
train1167.png,чтоб
train1168.png,новидны
train1169.png,вводили
train1170.png,"-никогда,"
train1171.png,судьи
train1172.png,"весту,"
train1173.png,"везде,"
train1174.png,", над"
train1175.png,налых
train1176.png,жет
train1177.png,судей
train1178.png,И
train1179.png,мешь
train1180.png,"подобострастия,"
train1181.png,"жнопочитание,"
train1182.png,мще
train1183.png,мерше
train1184.png,властвуют
train1185.png,над
train1186.png,"умами,"
train1187.png,я
train1188.png,"сердцами,"
train1189.png,избранных
train1190.png,Представителей
train1191.png,верхушки
train1192.png,дворянская
train1193.png,клома.
train1194.png,Казалий
train1195.png,со
train1196.png,своими
train1197.png,"взглядами,"
train1198.png,сказывается
train1199.png,не
train1200.png,подверу
train1201.png,По его
train1202.png,"мнению,"
train1203.png,чины
train1204.png,людьми
train1205.png,"даются,"
train1206.png,Глюди
train1207.png,могут
train1208.png,обмануться?
train1209.png,Опятьный
train1210.png,покровительство
train1211.png,9
train1212.png,власть.
train1213.png,мещщих
train1214.png,"низно,"
train1215.png,добиваться
train1216.png,ушла…
train1217.png,надо
train1218.png,"умом,"
train1219.png,а
train1220.png,не
train1221.png,раболенством
train1222.png,"Рамусов,"
train1223.png,едва
train1224.png,услышав
train1225.png,що
train1226.png,"рассуждения,"
train1227.png,затыкает
train1228.png,"уши,"
train1229.png,кричит:
train1230.png,ным.
train1231.png,под
train1232.png,суд.
train1233.png,Он
train1234.png,считаей
train1235.png,молод
train1236.png,го
train1237.png,Чацкого
train1238.png,револючно нером;
train1239.png,"""Карбанарлем"""
train1240.png,опятым
train1241.png,человском.
train1242.png,при
train1243.png,появлений
train1244.png,Ска-
train1245.png,лозуба
train1246.png,просит
train1247.png,не
train1248.png,вниказывато
train1249.png,свои
train1250.png,мысли
train1251.png,велук.
train1252.png,А в
train1253.png,"когда,"
train1254.png,молодой
train1255.png,человек.
train1256.png,все
train1257.png,таки
train1258.png,начинает
train1259.png,излагать.
train1260.png,"свои,"
train1261.png,"взгляды,"
train1262.png,быстро
train1263.png,"дверный,"
train1264.png,не
train1265.png,Желая
train1266.png,нестой.
train1267.png,Попаветственности
train1268.png,за
train1269.png,его
train1270.png,суждения.
train1271.png,Одноко
train1272.png,полковник
train1273.png,сказывается
train1274.png,человеком.
train1275.png,недаліким
train1276.png,и
train1277.png,длавливает
train1278.png,мишь.
train1279.png,рассуждения
train1280.png,по
train1281.png,поводу.
train1282.png,мундиров.
train1283.png,Вообще
train1284.png,Чаукого
train1285.png,мало
train1286.png,кто
train1287.png,понимает
train1288.png,на
train1289.png,болгу
train1290.png,у҃
train1291.png,Распусова:
train1292.png,сам
train1293.png,"хозять,"
train1294.png,Сарая
train1295.png,и
train1296.png,Молчалин
train1297.png,Но
train1298.png,каждый
train1299.png,изних
train1300.png,выполет
train1301.png,свой
train1302.png,"вердник,"
train1303.png,Ралусов
train1304.png,запретил
train1305.png,бы
train1306.png,Таким
train1307.png,людям
train1308.png,на
train1309.png,выстрел
train1310.png,подвезжать.
train1311.png,4.
train1312.png,"столице,"
train1313.png,Собрыя
train1314.png,говорит.
train1315.png,что
train1316.png,он
train1317.png,... не
train1318.png,человек.
train1319.png,злия;
train1320.png,за і҃
train1321.png,Молчалин
