image,prediction
images_group_62_9072_3340.png,"88.07.2022,25"
images_group_62_9072_3341.png,"этот, и"
images_group_62_9072_3342.png,ТБЗИ
images_group_62_9072_3343.png,"2:0,"
images_group_62_9072_3344.png,АБСС
images_group_62_9072_3345.png,ГБББ
images_group_62_9072_3346.png,Максибахской
images_group_62_9072_3347.png,поэтов
images_group_62_9072_3348.png,"117850,80"
images_group_62_9072_3349.png,"29-101,27"
images_group_62_9072_3350.png,2:1 2
images_group_62_9072_3351.png,"2015, об"
images_group_62_9072_3352.png,ГГГЗ
images_group_62_9072_3354.png,БОБАЛ
images_group_62_9072_3355.png,20700
images_group_62_9072_3356.png,3 1:2 2:1
images_group_62_9072_3357.png,22.0
images_group_62_9072_3358.png,"2-5,"
images_group_62_9072_3359.png,ТБС
images_group_62_9072_3360.png,2:1:05
images_group_62_9072_3363.png,Ильянский
images_group_62_9072_3364.png,71725
images_group_62_9072_3365.png,997-2003. 22
images_group_62_9072_3366.png,"7.23.17,13"
images_group_62_9072_3367.png,с село
images_group_62_9072_3368.png,"5:00,"
images_group_62_9072_3369.png,гг. г.
images_group_62_9072_3370.png,ПМО
images_group_62_9072_3372.png,Наканьской
images_group_62_9072_3373.png,2:05:00
images_group_62_9072_3374.png,27660
images_group_62_9072_3375.png,3-71150
images_group_62_9072_3376.png,2007
images_group_62_9072_3377.png,"2010,"
images_group_62_9072_3378.png,ДБЭ
images_group_62_9072_3379.png,ТГООН
images_group_62_9072_3381.png,"получилось,"
images_group_62_9072_3382.png,Каспанейл
images_group_62_9072_3383.png,Издав
images_group_62_9072_3384.png,ката
images_group_62_9072_3385.png,"3-4181, По"
images_group_62_9072_3386.png,2:0
images_group_62_9072_3387.png,2012. 27
images_group_62_9072_3388.png,ВПБС
images_group_62_9072_3389.png,Лассасарагоской
images_group_62_9072_3390.png,1.1.2020
images_group_62_9072_3391.png,171120
images_group_62_9072_3394.png,СБССР.
images_group_62_9072_3395.png,ВСБЕ
images_group_62_9072_3396.png,2012
images_group_62_9108_8488.png,г
images_group_62_9108_8489.png,поступлен'ии
images_group_62_9108_8490.png,сборов
images_group_62_9108_8491.png,гг.
images_group_62_9108_8492.png,недонпонг
images_group_62_9108_8493.png,ВПБ
images_group_62_9108_8494.png,Енисейской
images_group_62_9108_8495.png,губерн
images_group_62_9108_8496.png,За
images_group_62_9108_8497.png,1853
images_group_62_9108_8498.png,голь
images_group_62_9111_8539.png,ВКОНОСТА
images_group_62_9111_8540.png,г
images_group_62_9111_8542.png,88-2088888888
images_group_62_9111_8543.png,кн.
images_group_62_9111_8544.png,годых лотья
images_group_62_9111_8545.png,п
images_group_62_9111_8547.png,Емесейском
images_group_62_9111_8548.png,и тебе-запа́ха.
images_group_62_9111_8549.png,ль
images_group_62_9111_8551.png,НАНИЕСОВИНИ
images_group_62_9111_8552.png,частности
images_group_62_9111_8553.png,НСЕТО
images_group_62_9111_8554.png,П.
images_group_62_9111_8555.png,городах
images_group_62_9111_8556.png,Краснохрат
images_group_62_9111_8557.png,Енисейску
images_group_62_9111_8558.png,Пасса
images_group_62_9111_8559.png,ЛГИДСИЯ
images_group_62_9111_8560.png,ИТИНЕНИЕКА
images_group_62_9111_8561.png,Итака
images_group_62_9111_8562.png,П
images_group_62_9111_8563.png,округах
images_group_62_9111_8564.png,Грасноярскому
images_group_62_9111_8565.png,Классовскому
images_group_62_9111_8566.png,Большенском
images_group_62_9111_8567.png,ЛГПИСКОЕ
images_group_62_9111_8568.png,ЗБИМУСЕЛИСКОГОИ
images_group_62_9111_8569.png,Папага
images_group_62_9111_8570.png,ВСЕСО
images_group_62_9119_8802.png,ГОРОЛЛ
images_group_62_9119_8803.png,П
images_group_62_9119_8804.png,ОБРПИ
images_group_62_9119_8805.png,До
images_group_62_9119_8806.png,горая
images_group_62_9119_8807.png,Красноярск:
images_group_62_9119_8808.png,округов
images_group_62_9119_8809.png,ОППО
images_group_62_9119_8810.png,город:
images_group_62_9119_8811.png,Богословск)
images_group_62_9119_8812.png,покругло
images_group_62_9119_8813.png,07270
images_group_62_9119_8814.png,годах
images_group_62_9119_8815.png,Полоска
images_group_62_9119_8816.png,попасть
images_group_62_9119_8817.png,ОКАТО
images_group_62_9119_8818.png,город 5
images_group_62_9119_8819.png,Мэтизсоиск)
images_group_62_9119_8820.png,оказауск 1
images_group_62_9119_8821.png,02800
images_group_62_9119_8822.png,гораль
images_group_62_9119_8823.png,АТИСПБЕ
images_group_62_9119_8824.png,02175
images_group_62_9119_8825.png,0700
images_group_62_9119_8826.png,Итого
images_group_62_9120_8839.png,ВВЛОМОСТБ
images_group_62_9120_8840.png,п
images_group_62_9120_8841.png,число
images_group_62_9120_8842.png,учебных
images_group_62_9120_8843.png,запелый
images_group_62_9120_8844.png,г
images_group_62_9120_8845.png,защится
images_group_62_9120_8846.png,ПГБ
images_group_62_9120_8847.png,Енисейской
images_group_62_9120_8848.png,губершё
images_group_62_9120_8849.png,Эта
images_group_62_9120_8850.png,1883
images_group_62_9120_8851.png,"ГО, П"
images_group_62_9121_8852.png,Пг
images_group_62_9121_8853.png,губернском
images_group_62_9121_8854.png,попало
images_group_62_9121_8855.png,ТГБ
images_group_62_9121_8856.png,022.07.2022.1733
images_group_62_9121_8857.png,года.1956.
images_group_62_9121_8858.png,Поч
images_group_62_9121_8859.png,0храняя.
images_group_62_9121_8860.png,ВСЕГО
images_group_62_9121_8861.png,года
images_group_62_9121_8862.png,12980077
images_group_62_9121_8863.png,Павла
images_group_62_9121_8864.png,что́ ных
images_group_62_9121_8865.png,3:2 (1:1)
images_group_62_9121_8866.png,заболоть
images_group_62_9121_8867.png,Писто
images_group_62_9121_8868.png,Масло
images_group_62_9121_8869.png,стала
images_group_62_9121_8870.png,губанах
images_group_62_9121_8871.png,Москва
images_group_62_9121_8872.png,Число
images_group_62_9121_8873.png,учился
images_group_62_9121_8874.png,учебных
images_group_62_9121_8875.png,После
images_group_62_9121_8876.png,После
images_group_62_9121_8877.png,5:42:000000 см.
images_group_62_9121_8878.png,учебных
images_group_62_9121_8879.png,Посла
images_group_62_9121_8880.png,Польши
images_group_62_9121_8881.png,"5:00:00,00,00,"
images_group_62_9121_8882.png,2:00 0:0:1
images_group_62_9121_8883.png,госпольской
images_group_62_9121_8884.png,затеменый
images_group_62_9121_8885.png,22.06.2011 107
images_group_62_9121_8886.png,гг.
images_group_62_9121_8887.png,1863. 222
images_group_62_9121_8888.png,Мугайская
images_group_62_9121_8889.png,ПЛОСИНОСКАЯ
images_group_62_9121_8890.png,ггггггггУппой
images_group_62_9121_8891.png,шестипасская
images_group_62_9121_8893.png,поэтомской
images_group_62_9121_8894.png,попала его
images_group_62_9121_8896.png,Учительских
images_group_62_9121_8897.png,компании
images_group_62_9121_8898.png,Состоящее
images_group_62_9121_8899.png,города
images_group_62_9121_8900.png,полей
images_group_62_9121_8901.png,ГУПЛОПОС
images_group_62_9121_8902.png,Палаган
images_group_62_9121_8903.png,ГИОЛОНИЯ
images_group_62_9121_8904.png,СССР
images_group_62_9121_8905.png,приходительные
images_group_62_9121_8907.png,2012.
images_group_62_9121_8908.png,класса
images_group_62_9121_8909.png,Гофалсайм
images_group_62_9121_8910.png,15-50
images_group_62_9121_8911.png,пласского
images_group_62_9121_8912.png,"3:32.01000,2"
images_group_62_9121_8913.png,Приходские
images_group_62_9121_8914.png,2-0
images_group_62_9121_8915.png,152360000
images_group_62_9121_8916.png,ГУЗПИЯ
images_group_62_9121_8917.png,МГИССОЙ
images_group_62_9121_8918.png,штатэить
images_group_62_9121_8919.png,Посленнос
images_group_62_9121_8920.png,8322022
images_group_62_9121_8921.png,Сельские
images_group_62_9121_8922.png,школайный
images_group_62_9121_8923.png,учился
images_group_62_9121_8925.png,значиестои
images_group_62_9121_8926.png,ГПЛЕНЦО
images_group_62_9121_8927.png,СССР
images_group_62_9121_8928.png,022
images_group_62_9121_8929.png,КЕПТРЕДОЕЛГОИ
images_group_62_9121_8930.png,Щеголевское
images_group_62_9121_8931.png,ремеслотное
images_group_62_9121_8932.png,значито
images_group_62_9121_8933.png,Итого
images_group_62_9130_10452.png,Центнаго
images_group_62_9130_10453.png,"сбора,"
images_group_62_9130_10454.png,стали
images_group_62_9130_10455.png,утаивать
images_group_62_9130_10456.png,КОЛИЧЕСТВО
images_group_62_9130_10457.png,добытаго
images_group_62_9130_10458.png,"золота,"
images_group_62_9130_10459.png,э
images_group_62_9130_10460.png,ВМБСТБ
images_group_62_9130_10461.png,СБ
images_group_62_9130_10462.png,ТБМБ
images_group_62_9130_10463.png,участились
images_group_62_9130_10464.png,кражи
images_group_62_9130_10465.png,И
images_group_62_9130_10466.png,прода-
images_group_62_9130_10467.png,жа
images_group_62_9130_10468.png,золота
images_group_62_9130_10469.png,"рабочими,"
images_group_62_9130_10470.png,сбывавшими
images_group_62_9130_10471.png,его
images_group_62_9130_10472.png,ПОДБ
images_group_62_9130_10473.png,ВИДОМБ
images_group_62_9130_10474.png,""", ВОЛЬНО-приносительскаго́,"
images_group_62_9130_10475.png,НС
images_group_62_9130_10476.png,ПОДЛЕЖАЩАГО
images_group_62_9130_10477.png,ВЗБСКА-
images_group_62_9130_10478.png,НБМБ
images_group_62_9130_10479.png,ВБ
images_group_62_9130_10480.png,пользу
images_group_62_9130_10481.png,КАЗНЫ.
images_group_62_9130_10482.png,Пересмотрё
images_group_62_9130_10483.png,этого
images_group_62_9130_10484.png,"закона,"
images_group_62_9130_10485.png,ВБ
images_group_62_9130_10486.png,ЦБЛЯХБ
images_group_62_9130_10487.png,большаго
images_group_62_9130_10488.png,приспособлен'я
images_group_62_9130_10489.png,его
images_group_62_9130_10490.png,КБ
images_group_62_9130_10491.png,услов:ямъ
images_group_62_9130_10492.png,ЗОЛОТОГО
images_group_62_9130_10493.png,"промысла,"
images_group_62_9130_10494.png,былъ
images_group_62_9130_10495.png,бы
images_group_62_9130_10496.png,желательнымъ
images_group_62_9130_10497.png,ИЗБ
images_group_62_9130_10498.png,ДРУГИХБ
images_group_62_9130_10499.png,МБРБ
images_group_62_9130_10500.png,КБ
images_group_62_9130_10501.png,ПОДНЯТИЮ
images_group_62_9130_10502.png,золотопромыш-
images_group_62_9130_10503.png,ЛЕННОСТИ
images_group_62_9130_10504.png,МОЖНО
images_group_62_9130_10505.png,УКАЗАТБ
images_group_62_9130_10506.png,на
images_group_62_9130_10507.png,устройство
images_group_62_9130_10508.png,И
images_group_62_9130_10509.png,улучшен'е
images_group_62_9130_10510.png,Пр1исковыхъ
images_group_62_9130_10511.png,"ДОРОГБ,"
images_group_62_9130_10512.png,облегчен'е
images_group_62_9130_10513.png,ЗОЛОТОПРОМЫШЛЕННИКАМБ
images_group_62_9130_10514.png,ВЫДАЧИ
images_group_62_9130_10515.png,ИМБ
images_group_62_9130_10516.png,ССУДБ
images_group_62_9130_10517.png,ИЗБ
images_group_62_9130_10518.png,Государственнаго
images_group_62_9130_10519.png,Банка
images_group_62_9130_10520.png,на
images_group_62_9130_10521.png,оборудован'е
images_group_62_9130_10522.png,Пр1исковъ
images_group_62_9130_10523.png,"И,"
images_group_62_9130_10524.png,"наконецё,"
images_group_62_9130_10525.png,открыта
images_group_62_9130_10526.png,ВБ
images_group_62_9130_10527.png,ГО-
images_group_62_9130_10528.png,родё
images_group_62_9130_10529.png,Красноярскё
images_group_62_9130_10530.png,низшей
images_group_62_9130_10531.png,ГОРНО-ТЕХНИЧЕСКОЙ
images_group_62_9130_10532.png,школы.
images_group_62_9130_10533.png,Последняя
images_group_62_9130_10534.png,особенно
images_group_62_9130_10535.png,"желательна,"
images_group_62_9130_10536.png,Въ
images_group_62_9130_10537.png,ВИДУ
images_group_62_9130_10538.png,современной
images_group_62_9130_10539.png,разработки
images_group_62_9130_10540.png,ЗОЛОТЫХБ
images_group_62_9130_10541.png,Пр1исковъ
images_group_62_9130_10542.png,механическимъ
images_group_62_9130_10543.png,ПУТЕМБ.
images_group_62_9130_10544.png,Горнозаводская
images_group_62_9130_10545.png,133ъ
images_group_62_9130_10546.png,ДРУГИХБ
images_group_62_9130_10547.png,ископаемыхъ
images_group_62_9130_10548.png,минераловъ
images_group_62_9130_10549.png,Въ
images_group_62_9130_10550.png,губер-
images_group_62_9130_10551.png,промышленность.
images_group_62_9130_10552.png,НБИ
images_group_62_9130_10553.png,надлежить
images_group_62_9130_10554.png,отмётить
images_group_62_9130_10555.png,добычу
images_group_62_9130_10556.png,"чугуна,"
images_group_62_9130_10557.png,"желёза,"
images_group_62_9130_10558.png,"МБДИ,"
images_group_62_9130_10559.png,"азбеста,"
images_group_62_9130_10560.png,каменнаго
images_group_62_9130_10561.png,УГЛЯ
images_group_62_9130_10562.png,И
images_group_62_9130_10563.png,СОЛИ.
images_group_62_9130_10564.png,Главныйшимъ
images_group_62_9130_10565.png,МБСТОРОЖДЕНБЕМБ
images_group_62_9130_10566.png,этихъ
images_group_62_9130_10567.png,ИСКОПАСМЫХБ
images_group_62_9130_10568.png,является
images_group_62_9130_10569.png,Минусинск:ий
images_group_62_9130_10570.png,горный
images_group_62_9130_10571.png,"округъ,"
images_group_62_9130_10572.png,который
images_group_62_9130_10573.png,ПО
images_group_62_9130_10574.png,об-
images_group_62_9130_10575.png,ширности
images_group_62_9130_10576.png,11
images_group_62_9130_10577.png,мощности
images_group_62_9130_10578.png,залежей
images_group_62_9130_10579.png,следует
images_group_62_9130_10580.png,отнести
images_group_62_9130_10581.png,КБ
images_group_62_9130_10582.png,числу
images_group_62_9130_10583.png,богатыйшихъ
images_group_62_9130_10584.png,раионовъ
images_group_62_9130_10585.png,Сибири
images_group_62_9130_10586.png,И
images_group_62_9130_10587.png,горнопромыш-
images_group_62_9130_10588.png,ЛЕННОСТБ
images_group_62_9130_10589.png,ВБ
images_group_62_9130_10590.png,НЕМБ
images_group_62_9130_10591.png,ПРИ
images_group_62_9130_10592.png,благопр'ятных
images_group_62_9130_10593.png,обстоятель-
images_group_62_9130_10594.png,СТВАХБ
images_group_62_9130_10595.png,имБЕТБ
images_group_62_9130_10596.png,ВСБ
images_group_62_9130_10597.png,данныя
images_group_62_9130_10598.png,КБ
images_group_62_9130_10599.png,своему
images_group_62_9130_10600.png,развитию.
images_group_62_9130_10601.png,Въ
images_group_62_9130_10602.png,на-
images_group_62_9130_10603.png,стоящее
images_group_62_9130_10604.png,же
images_group_62_9130_10605.png,"время,"
images_group_62_9130_10606.png,32
images_group_62_9130_10607.png,УДАЛЕННОСТЬЮ
images_group_62_9130_10608.png,округа
images_group_62_9130_10609.png,отъ
images_group_62_9130_10610.png,ПРО-
images_group_62_9130_10611.png,мышленныхъ
images_group_62_9130_10612.png,центровъ
images_group_62_9130_10613.png,11
images_group_62_9130_10614.png,недостаткомъ
images_group_62_9130_10615.png,Правильныхъ
images_group_62_9130_10616.png,11
images_group_62_9130_10617.png,удобныхъ
images_group_62_9130_10618.png,путей
images_group_62_9130_10619.png,"сообщен'я,"
images_group_62_9130_10620.png,ВБ
images_group_62_9130_10621.png,СВЯЗИ
images_group_62_9130_10622.png,СБ
images_group_62_9130_10623.png,отсутств'емъ
images_group_62_9130_10624.png,СОЛИДНЫХБ
images_group_62_9130_10625.png,"предпринимателей,"
images_group_62_9130_10626.png,ВСБ
images_group_62_9130_10627.png,горныя
images_group_62_9130_10628.png,богатства
images_group_62_9130_10629.png,ОСТАЮТСЯ
images_group_62_9130_10630.png,ВПОЛНБ
images_group_62_9130_10631.png,ИПИ
images_group_62_9130_10632.png,частью
images_group_62_9130_10633.png,ВТУНБЛЕЖАЩИМИ
images_group_62_9130_10634.png,Чугуннолитейное
images_group_62_9130_10635.png,И
images_group_62_9130_10636.png,железодъмательное
images_group_62_9130_10637.png,Производ-
images_group_62_9130_10638.png,"СТВА,"
images_group_62_9130_10639.png,ограничиваясь
images_group_62_9130_10640.png,ПО
images_group_62_9130_10641.png,прежнему
images_group_62_9130_10642.png,ОДНИМБ
images_group_62_9130_10643.png,Абаканскимъ
images_group_62_9130_10644.png,заводомъ
images_group_62_9130_10645.png,ДёБЙСТВИТЕЛЬНАГО
images_group_62_9130_10646.png,Тайнаго
images_group_62_9130_10647.png,Совётника
images_group_62_9130_10648.png,РАТБ-
images_group_62_9130_10649.png,"КОВА-РОЖНОВА,"
images_group_62_9130_10650.png,выразились
images_group_62_9130_10651.png,90.622
images_group_62_9130_10652.png,ПУДАМИ
images_group_62_9130_10653.png,чугуна и
images_group_62_9130_10654.png,чугуннаго
images_group_62_9130_10655.png,ЛИТБЯ
images_group_62_9130_10656.png,11
images_group_62_9130_10657.png,"112,220"
images_group_62_9130_10658.png,ПУДАМИ
images_group_62_9130_10659.png,"железа,"
images_group_62_9130_10660.png,ТО
images_group_62_9130_10661.png,есть
images_group_62_9130_10662.png,Производительность
images_group_62_9130_10663.png,завода
images_group_62_9130_10664.png,Въ
images_group_62_9130_10665.png,ОТЧЕТНОМБ
images_group_62_9130_10666.png,"году,"
images_group_62_9130_10667.png,ПО
images_group_62_9130_10668.png,СРЭВ-
images_group_62_9130_10669.png,нено
images_group_62_9130_10670.png,Съ
images_group_62_9130_10671.png,предшествовавшимъ
images_group_62_9130_10672.png,"годомъ,"
images_group_62_9130_10673.png,ПОНИЗИЛАСБ.
images_group_62_9130_10674.png,МБДНАЯ
images_group_62_9130_10675.png,промышленность
images_group_62_9130_10676.png,32
images_group_62_9130_10677.png,МИНУВШИ
images_group_62_9130_10678.png,ГОДБ
images_group_62_9130_10679.png,ВССБ-
images_group_62_9130_10680.png,Ма
images_group_62_9130_10681.png,замБТНО
images_group_62_9130_10682.png,ПОДВИНУЛАСБ
images_group_62_9130_10683.png,"впередъ,"
images_group_62_9130_10684.png,особенно
images_group_62_9130_10685.png,на
images_group_62_9130_10686.png,РУДНИ-
images_group_62_9130_10687.png,КАХБ
images_group_62_9130_10688.png,акционернаго
images_group_62_9130_10689.png,общества
images_group_62_9130_10690.png,Енисейской
images_group_62_9130_10691.png,МБДИ.
images_group_62_9130_10692.png,Имъя
images_group_62_9130_10693.png,ВСБМА
images_group_62_9130_10694.png,богатыя
images_group_62_9130_10695.png,залежи
images_group_62_9130_10696.png,МБДНОЙ
images_group_62_9130_10697.png,"РУДБ,"
images_group_62_9130_10698.png,общество
images_group_62_9130_10699.png,это
images_group_62_9130_10700.png,ВБ
images_group_62_9130_10701.png,ОТЧЕТНОМБ
images_group_62_9130_10702.png,году
images_group_62_9130_10703.png,приступило
images_group_62_9130_10704.png,КБ
images_group_62_9130_10705.png,постройкё
images_group_62_9130_10706.png,МБДНО-
images_group_62_9130_10707.png,ПЛАВИЛЬНАГО
images_group_62_9130_10708.png,"завода,"
images_group_62_9130_10709.png,объщающаго
images_group_62_9130_10710.png,ОКАЗАТБ
images_group_62_9130_10711.png,большое
images_group_62_9130_10712.png,ВЛЯ-
images_group_62_9130_10713.png,н:е
images_group_62_9130_10714.png,на
images_group_62_9130_10715.png,дальнейшее
images_group_62_9130_10716.png,развит1е
images_group_62_9130_10717.png,МБДНАГО
images_group_62_9130_10718.png,ДБЛА.
images_group_62_9130_10719.png,Добыча
images_group_62_9130_10720.png,азбеста
images_group_62_9130_10721.png,МАЛО
images_group_62_9130_10722.png,измБНИЛАСЬ
images_group_62_9130_10723.png,11
images_group_62_9130_10724.png,выразилась
images_group_62_9130_10725.png,"70,000"
images_group_62_9130_10726.png,"ПУДАМИ,"
images_group_62_9130_10727.png,полученными
images_group_62_9130_10728.png,большею
images_group_62_9130_10729.png,ЧАСТБЮ
images_group_62_9130_10730.png,отъ
images_group_62_9130_10731.png,раз-
images_group_62_9130_10732.png,ВБДКИ
images_group_62_9130_10733.png,открытыхъ
images_group_62_9130_10734.png,ранёе
images_group_62_9130_10735.png,МБСТОРОЖДЕНИЙ
images_group_62_9130_10736.png,133
images_group_62_9130_10737.png,каменноугольныхъ
images_group_62_9130_10738.png,копеи
images_group_62_9130_10739.png,наиболье
images_group_62_9130_10740.png,ИЗВБСТНЫ
images_group_62_9130_10741.png,Изыхск1я
images_group_62_9130_10742.png,КОПИ
