image,prediction
images_group_62_908_15150.png,разорение
images_group_62_908_15151.png,отъ
images_group_62_908_15152.png,по-
images_group_62_908_15153.png,жара
images_group_62_908_15154.png,Затнымъ
images_group_62_908_15155.png,осталось
images_group_62_908_15156.png,къ 1867годг
images_group_62_908_15157.png,на лицо.
images_group_62_908_15158.png,Пъ незоимко
images_group_62_908_15159.png,на жителяхъ
images_group_62_908_15160.png,Окономического
images_group_62_908_15161.png,поселенческого
images_group_62_908_15162.png,капитала
images_group_62_908_15163.png,КМЯнваря
images_group_62_908_15164.png,1866 года
images_group_62_908_15165.png,остава -
images_group_62_908_15166.png,лось
images_group_62_908_15167.png,на мшю
images_group_62_908_15168.png,сего Капитала
images_group_62_908_15169.png,Ръ негоимк'
images_group_62_908_15170.png,на жителяхь.
images_group_62_908_15171.png,Во 1865году.
images_group_62_908_15172.png,слобовало
images_group_62_908_15173.png,собрать
images_group_62_908_15174.png,Въ то
images_group_62_908_15175.png,число
images_group_62_908_15176.png,собрано
images_group_62_908_15177.png,Исключено
images_group_62_908_15178.png,заубылью
images_group_62_908_15179.png,Дгриго
images_group_62_908_15180.png,Построило
images_group_62_908_15181.png,въ счетъ
images_group_62_908_15182.png,оклада
images_group_62_908_15183.png,1864 года
images_group_62_908_15184.png,Затимь
images_group_62_908_15185.png,колчислу
images_group_62_908_15186.png,Января
images_group_62_908_15187.png,1867года
images_group_62_908_15188.png,осталось
images_group_62_908_15189.png,во недоимкно
images_group_62_908_15190.png,жителяхь.
images_group_62_908_17488.png,2532р.
images_group_62_908_17489.png,24бр.
images_group_62_908_17490.png,34435р.
images_group_62_908_17491.png,5181р.
images_group_62_908_17492.png,224.9.р.
images_group_62_908_17493.png,2455 р.
images_group_62_908_17494.png,42р.
images_group_62_908_17495.png,110р.
images_group_62_908_17496.png,27682.
images_group_62_908_17497.png,2598р.
images_group_62_908_17498.png,34435р
images_group_62_908_17499.png,1284Ор.
images_group_62_908_17500.png,483 р
images_group_62_908_17501.png,6583р.
images_group_62_908_17502.png,103р.
images_group_62_908_17503.png,ДКБГБГ.
images_group_62_908_17504.png,1096 р.
images_group_62_908_17505.png,2439р.
images_group_62_908_17506.png,7618
images_group_62_908_17507.png,146Вр.
images_group_62_908_17508.png,892р.
images_group_62_908_17509.png,15362р.
images_group_62_908_17510.png,449р.
images_group_62_908_17511.png,58р.
images_group_62_908_17512.png,12р.
images_group_62_908_17513.png,408 р.
images_group_62_908_17514.png,2013-р.
images_group_62_908_17515.png,3:14р.
images_group_62_908_17516.png,Дв'ин
images_group_62_908_17517.png,48-х
images_group_62_908_17518.png,43 к.
images_group_62_908_17519.png,Юк
images_group_62_908_17520.png,60%
images_group_62_908_17521.png,50к
images_group_62_908_17522.png,69'к
images_group_62_908_17523.png,в)п.
images_group_62_908_17524.png,3в'ик.
images_group_62_908_17525.png,46 чк.
images_group_62_908_17526.png,45'ч
images_group_62_908_17527.png,49к.
images_group_62_908_17528.png,2к:
images_group_62_908_17529.png,13'т
images_group_62_908_17530.png,ДМ1.
images_group_62_908_17531.png,Юк.
images_group_62_908_17532.png,ДБК.
images_group_62_908_17533.png,Юк
images_group_62_908_17534.png,44'ях.
images_group_62_908_17535.png,23.4х.
images_group_62_908_17536.png,52ю.
images_group_62_908_17537.png,15к.
images_group_62_908_17538.png,43'к.
images_group_62_908_17539.png,96'к
images_group_62_908_17540.png,816.
images_group_62_908_17541.png,78 к
images_group_62_908_17542.png,Ю́к
images_group_62_908_17543.png,26-к
images_group_62_910_18073.png,7787.
images_group_62_910_18074.png,13.9 4
images_group_62_910_18075.png,"44,40"
images_group_62_910_18076.png,"22,"
images_group_62_910_18077.png,16.
images_group_62_910_18078.png,507
images_group_62_910_18079.png,-65.
images_group_62_910_18080.png,"28,"
images_group_62_910_18081.png,92.
images_group_62_910_18082.png,15.718.
images_group_62_910_18083.png,978.
images_group_62_910_18084.png,"45,"
images_group_62_910_18085.png,"823,"
images_group_62_910_18086.png,в.3.1971.
images_group_62_910_18087.png,18 3
images_group_62_910_18088.png,в;
images_group_62_910_18089.png,18.88.
images_group_62_910_18090.png,40.2.1
images_group_62_910_18091.png,33;
images_group_62_910_18092.png,20.502.
images_group_62_910_18093.png,в 73.
images_group_62_910_18094.png,ду́г
images_group_62_910_18095.png,16.605
images_group_62_910_18096.png,26;
images_group_62_910_18097.png,"М.,"
images_group_62_910_18098.png,60.760
images_group_62_910_18099.png,"1,7.27.9."
images_group_62_910_18100.png,65;
images_group_62_910_18101.png,48;
images_group_62_910_18102.png,3210.
images_group_62_910_18103.png,1602
images_group_62_910_18104.png,"53,"
images_group_62_910_18105.png,19.
images_group_62_910_18106.png,- 2822.
images_group_62_910_18107.png,66;
images_group_62_910_18108.png,4196.
images_group_62_910_18109.png,"43,"
images_group_62_910_18110.png,1587
images_group_62_910_18111.png,"5 3,"
images_group_62_910_18112.png,446.
images_group_62_910_18113.png,86;
images_group_62_910_18114.png,5250.
images_group_62_910_18115.png,"8,"
images_group_62_910_18116.png,вб.63.
images_group_62_910_18117.png,19
images_group_62_910_18118.png,9.
images_group_62_9121_18537.png,с.88
images_group_62_910_21424.png,Фуб.
images_group_62_910_21425.png,хоп.
images_group_62_910_21426.png,Фуб.
images_group_62_910_21427.png,хоп
images_group_62_910_21428.png,Дуб.
images_group_62_910_21429.png,хоп
images_group_62_910_21430.png,Фуб.
images_group_62_910_21431.png,коп
images_group_62_910_21432.png,Дуб.
images_group_62_910_21433.png,поп
images_group_62_910_21434.png,Фуб.
images_group_62_910_21435.png,хот
images_group_62_910_21436.png,Фуб.
images_group_62_910_21437.png,хот
images_group_62_908_21528.png,на
images_group_62_9091_21693.png,"2,7"
images_group_62_9091_21694.png,-е
images_group_62_9091_21695.png,(по
images_group_62_9091_21696.png,-
images_group_62_910_21757.png,.)
images_group_62_910_21758.png,2.
images_group_62_910_21759.png,3.
images_group_62_910_21760.png,4)
images_group_62_910_21761.png,б.)
images_group_62_910_21762.png,6)
images_group_62_910_21763.png,7)
images_group_62_9104_21767.png,3 6
images_group_62_9119_21830.png,48
images_group_62_9121_21832.png,ГО
images_group_62_9136_21850.png,6
images_group_62_9130_21853.png,г
images_group_62_9140_21854.png,8
images_group_62_908_21937.png,88
images_group_62_908_21938.png,7)
images_group_62_9087_21946.png,"2,5"
images_group_62_910_21965.png,Янгъя
images_group_26_36_187.png,НК
images_group_26_36_188.png,Ф
images_group_26_36_189.png,М
images_group_26_36_190.png,Ботлые и
images_group_26_36_191.png,моль
images_group_26_36_192.png,во
images_group_26_36_193.png,губерненьших
images_group_26_36_194.png,горефа
images_group_26_36_195.png,вреде́реги
images_group_26_36_196.png,Пойшино
images_group_26_36_197.png,ве́шило
images_group_26_36_198.png,в
images_group_26_36_199.png,городинь
images_group_26_36_200.png,Красноярского
images_group_26_36_201.png,который
images_group_26_36_202.png,спаш
images_group_26_36_203.png,НКИ
images_group_26_36_204.png,68
images_group_26_36_205.png,опрерась
images_group_26_36_206.png,год
images_group_26_36_207.png,выполню
images_group_26_36_208.png,ш
images_group_26_36_209.png,волостия
images_group_26_36_210.png,песни
images_group_26_36_211.png,учебнымь
images_group_26_36_212.png,его
images_group_26_36_213.png,село
images_group_26_36_214.png,Сплейшила
images_group_26_36_215.png,лью
images_group_26_36_216.png,ныеем
images_group_26_36_217.png,во
images_group_26_36_218.png,теснить
images_group_26_36_219.png,сай
images_group_26_36_220.png,и
images_group_26_36_221.png,Шелань
images_group_26_36_222.png,со
images_group_26_36_223.png,Сибирь
images_group_26_36_224.png,К
images_group_26_36_225.png,во
images_group_26_36_226.png,шель
images_group_26_36_227.png,сихь
images_group_26_36_228.png,поемы-
images_group_26_36_231.png,арестан
images_group_26_36_232.png,нихъ
images_group_26_36_233.png,б
images_group_26_36_234.png,линшино.
images_group_26_36_235.png,пись
images_group_26_36_236.png,Вышняк
images_group_26_36_237.png,тепертиры
images_group_26_36_238.png,пои́ма
images_group_26_36_239.png,Работы
images_group_26_36_240.png,100
images_group_26_36_241.png,пистрейте
images_group_26_36_242.png,на
images_group_26_36_243.png,но
images_group_26_36_244.png,ее
images_group_26_36_245.png,прежно
images_group_26_36_246.png,субу
images_group_26_36_247.png,Ю
images_group_26_36_249.png,меньших
images_group_26_36_250.png,тыршнаи
images_group_26_36_251.png,Шемка
images_group_26_36_252.png,Пристинокрылатный
images_group_26_36_253.png,открыти
images_group_26_36_254.png,вв
images_group_26_36_255.png,2.
images_group_26_36_256.png,Ониейство
images_group_26_36_257.png,шеф
images_group_26_36_258.png,на́шего
images_group_26_36_259.png,ее
images_group_26_36_260.png,пририно
images_group_26_36_261.png,сгру
images_group_26_36_262.png,11
images_group_26_36_263.png,человекко
images_group_26_36_264.png,нишь
images_group_26_36_265.png,укребиценного
images_group_26_36_266.png,СССООШИ
images_group_26_36_267.png,в
images_group_26_36_268.png,митита
images_group_26_36_269.png,продолжаются
images_group_26_36_270.png,ус
images_group_26_36_271.png,полиго.
images_group_26_36_272.png,Постребное
images_group_26_36_273.png,темчена
images_group_26_36_274.png,ГК
images_group_26_36_275.png,Аристанты
images_group_26_36_276.png,Рейсло
images_group_26_36_277.png,арестантны
images_group_26_36_278.png,вебно
images_group_26_36_279.png,еить
images_group_26_36_280.png,попали
images_group_26_36_281.png,в-е
images_group_26_36_282.png,Небгофр.
images_group_26_36_283.png,Шэг
images_group_26_36_284.png,везболости
images_group_26_36_285.png,подъ
images_group_26_36_286.png,ФКГ
images_group_26_36_287.png,выходи
images_group_26_36_288.png,Сараго
images_group_26_36_289.png,плянительных
images_group_26_36_290.png,посемь
images_group_26_36_291.png,ре́ш
images_group_26_36_292.png,показаны
images_group_26_36_293.png,и
images_group_26_36_294.png,раннештронные
images_group_26_36_295.png,по
images_group_26_36_296.png,расоть
images_group_26_36_297.png,береть
images_group_26_36_298.png,устроена
images_group_26_36_299.png,примерн
images_group_26_36_300.png,Ститри
images_group_26_36_301.png,остроги
images_group_26_36_302.png,Церковь.
images_group_26_36_303.png,Получебным
images_group_26_36_304.png,приговорам'е
images_group_26_36_305.png,Питройка
images_group_26_36_306.png,веребеннии
images_group_26_36_307.png,содержилось
images_group_26_36_308.png,отырмая
images_group_26_36_309.png,и пифь
images_group_26_36_310.png,остерега
images_group_26_36_311.png,ве
images_group_26_36_312.png,1-
images_group_26_36_313.png,Пинекто
images_group_26_36_314.png,приш
images_group_26_36_315.png,арестами
images_group_26_36_316.png,Фв
images_group_26_36_317.png,челожью.
images_group_26_36_318.png,веритеся
images_group_26_36_319.png,по
images_group_26_36_320.png,почаключенными
images_group_26_36_321.png,побрядчикомо
images_group_26_36_322.png,пентрикту
images_group_26_36_323.png,семи
images_group_26_36_324.png,волосов
images_group_26_36_325.png,поличие
images_group_26_36_326.png,пг
images_group_26_36_327.png,же
